asn,name,category
270814,ZAAZ TELECOM,dsl
270819,SOS Internet,dsl
270822,Turbo Telecom,dsl
270841,NOVANET MULTIMIDIA LTDA - ME,dsl
270849,ONLINE NET TELECOM,dsl
270869,Digi Fibra,dsl
270871,WPNET TELECOM,dsl
270872,BBN INTERNET,dsl
270880,GP Informatica e Servicos,dsl
270886,7NET BANDA LARGA,dsl
270895,Brazil.net Provedor,dsl
270900,BCNET TELECOMUNICACOES LTDA - ME,dsl
270902,Piloto Net Telecom,dsl
270916,Redfiber Telecomunicações Ltda.,dsl
270928,Linked Web,dsl
270935,Stony Net,dsl
270937,GT NET,dsl
270943,FIBINET NETWORKS TELECOMUNICACOES LTDA,dsl
270948,VALENET TELECOM,dsl
270960,I7 TELECOM INTERNET RIO PRETO LTDA,dsl
270964,PLUGAR INTERNET,dsl
270971,MILLENIUM NET,dsl
270982,NEWSAT TELECOM,dsl
270987,Rural Net,dsl
271034,GM Telecom LTDA,dsl
271095,SB INTERNET LTDA,dsl
271102,Master Link Net - ME,dsl
271143,FJ Tec,dsl
271146,OESTE SERVICOS DE INTERNET LTDA.,dsl
271149,Kacel Internet,dsl
271160,Upconnect / Connect Fibra Servicos,dsl
271176,BLUVELLOX TELECOMUNICACOES LTDA,dsl
271196,GS TELECOM,dsl
271202,NavegNet Telecom,dsl
271206,Ch Informatica Ltda,dsl
271211,DNET PROVEDOR DE INTERNET EIRELI,dsl
271233,SUPER TELECOM LTDA,dsl
271247,RS Sul Telecomunicações Ltda,dsl
271263,GILEADE TELECOMUNICACOES E MULTIMIDIA LTDA,dsl
271270,REDE M2B,dsl
271302,TURBONET FIBRA,dsl
271323,CONNECT TELECOM LTDA,dsl
271342,NORTE TEL MATO GROSSO TELECOMUNICACOES LTDA,dsl
271357,fibra digital Telecom eireli,dsl
271359,SS FIBER TELECOM EIRELI,dsl
271369,R&E TECNOLOGIA E SERVICOS LTDA - ME,dsl
271374,ASAP TELECOM LTDA,dsl
271377,Rede Sky,dsl
271387,EMFIBRA TELECOM,dsl
271406,Ultranet / I. L. DE SOUSA,dsl
271412,Multpontos Telecom,dsl
271413,Castro Telecom Internet,dsl
271418,freynet telecom,dsl
271436,Impacto Net,dsl
271452,Sigma Telecom Provedores de Internet Ltda,dsl
271457,VOLTSNET PROVEDOR COMERCIO E SERVICO LTDA ME ME,dsl
271474,ONFIBRA TELECOM,dsl
271475,Fox Connecta,dsl
271480,CIANET DF SILVA MARTINS LTDA,dsl
271511,Infinity Net,dsl
271517,ULTRA CORE TELECOMUNICAÇÕES LTDA,dsl
271519,MatheusNet,dsl
271526,Giga Fibra Net Telecomunicações Eireli Me,dsl
271529,ONLINE TELECOM.IP LTDA ME,dsl
271548,MAS TELECOM,dsl
271555,SDMNET INFORMATICA LTDA - ME,dsl
271570,Upnet Com. e Serv. de Mat. Eletrico e Internet,dsl
271572,Del Rey Telecom,dsl
271612,LOGO Telecom,dsl
271620,Portonet Servicos de Telecomunicao Ltda,dsl
271637,Phnet Telecom,dsl
271642,CONEXÃO ONLINE,dsl
271657,Iran Telecom,dsl
271661,WConnect,dsl
271662,ULTRAXX SERVICOS DE CONECTIVIDADE LTDA,dsl
271665,FBT NET LTDA,dsl
271681,CBX NET TELECOM,dsl
271683,BRISNET TELECOMUNICACOES LTDA,dsl
271689,AGE TELECOMUNICAÇÕES LTDA.,dsl
271713,Provedor SkyNet,dsl
271715,AGP TELECOM LTDA,dsl
271739,SMART TELECOM,dsl
271745,FRANCONETFIBRA LTDA,dsl
271791,CABLE NORTE C.A. (Norte Conecta),dsl
271799,"TELERY NETWORKS, S.R.L",dsl
271927,IPCOM SISTEMAS S.A.S.,dsl
271951,"4 EVER PLUG,C.A.",dsl
271997,BIOCABLE SUR E I R L,dsl
272069,KONEX TELECOM S.R.L,dsl
272111,DATA ONLINE PERU S.A.C.,dsl
272112,"TELECABLE DOMINICANO, S.A.",dsl
272120,SERVICIOS INTERCONEXION INALAMBRICA ATENEA SRL,dsl
272167,NCWEB TELECOM,dsl
272174,JM TELECOM,dsl
272195,MA TELECOM COMUNICAÇÃO LTDA,dsl
272212,ILUMINET INTERNET,dsl
272272,AGUIAR TELECOM,dsl
272278,Gigacom / MVW Telecomunicações,dsl
272366,TDT DIGITAL,dsl
272403,RAFAEL RIGOBERTO LOPEZ OROZCO,dsl
272447,WORLD FIBRA LTDA,dsl
272464,i7 Telecom,dsl
272484,Souza Net Telecom,dsl
272513,Rc Net Telecom,dsl
272536,NET HAUS INTERNET LTDA,dsl
272539,Fivenet (ENEVE TELECOMUNICACOES LTDA),dsl
272548,BORGES ALEXANDRE & CIA LTDA,dsl
272549,Connect LP - SERVICO DE COMUNICACAO MULTIMIDIA LTD,dsl
272553,Max Net / LC TELECOM LTDA,dsl
272606,DNS FIBRA LTDA,dsl
272730,Pedra Net,dsl
272750,SB CONECT LTDA,dsl
272775,Somos Fibra,dsl
272790,COSMO TELECOM LTDA,dsl
272809,"THUNDERNET, C.A.",dsl
272836,CALA SERVICIOS INTEGRALES E.I.R.L.,dsl
272897,SKARNET CHILE S.P.A.,dsl
272971,NET LINK DOMINICANA EMIMAR SRL,dsl
273078,SERVINET COMUNICACIONES S.A.S.,dsl
273103,TV&MÁS S.A.S,dsl
273120,"TECNOLOGÍA, INFORMACIÓN Y COMUNICACIONES DE COLOMBI...",dsl
273138,FIBRANETPLUS S.A.S.,dsl
273208,INTERSAT LOS ANDES C.A,dsl
273309,UNI TELECOM LTDA,dsl
273328,Bytes Telecomunicações,dsl
273335,Lybertynet LTDA,dsl
273340,Celnet Internet Provider,dsl
273363,DG TELECOM,dsl
273436,Velus Internet,dsl
273454,TELVIA TELECOMUNICACOES LTDA,dsl
273467,H R B LACERDA,dsl
273493,MTA Telecom,dsl
273497,IMPERIUM T. BARREIRA GRANDE SER. TELECOM LTDA,dsl
273525,SMARSUL CONECT FREY LTDA,dsl
273526,VILANET TELECOMUNICAÇÕES LTDA,dsl
273562,FELIPE NET LTDA,dsl
273596,Provedor do Brasil Ltda,dsl
273599,H2A TELECOM,dsl
273624,Play Soluções,dsl
273656,OAC TECNOLOGIA EIRELI,dsl
273659,MLINK TELECOM LTDA,dsl
273683,ALLREDE TELECOM LTDA,dsl
273709,MR TELECOM,dsl
273717,TECNONET SINAL DE INTERNET LTDA,dsl
273730,GA Wi-fi,dsl
273755,Viva Net Telecom Ltda,dsl
273780,Pluss Tecnologia Ltda,dsl
273782,Nacional Fibra,dsl
273798,CN TELECOM,dsl
273816,UNOFIBRA TELECOMUNICACOES,dsl
273824,NEXERCOM SRL,dsl
273843,"INVERSIONES ABDO 77, C.A.",dsl
273847,P.A. NETWORKS E.A.S,dsl
273937,SERVICIOS TECNOLOGICOS PABLO MELLA MORALES SRL,dsl
273966,FIBERGO-TELECOM S.A.,dsl
273988,VALLENET SPA,dsl
274225,TELECOMUNICACIONES WIFINET RUPERTO TRONCOSO E.I.R.L.,dsl
274311,INTEROS SAS,dsl
274340,Globo Net Telecomunicacoes LTDA,dsl
274463,Giganet Solução em Internet,dsl
274550,Overlink Telecom,dsl
274567,Ms marques serviços de banda larga eireli,dsl
274607,GHT Telecom,dsl
274685,Sernet,dsl
274689,ISP SERVICOS DE INTERNET LTDA,dsl
274709,FERREIRA TELECOM LTDA,dsl
274726,Giga Speed Provedor de acessi a internet LTDA,dsl
274802,SUPERNET LINE SERVICO DE COMUNICACOES LTDA,dsl
274834,V10 NET,dsl
274841,INFOSMART TELECOM,dsl
327688,Screamer Telecommunications,dsl
327708,Airtel Rwanda Ltd,dsl
327712,Telecom Algeria,dsl
327745,WiFibre Pty Ltd,dsl
327761,Access Point Technologies cc,dsl
327782,Metrofibre Networx,dsl
327799,VIETTEL BURUNDI SA,dsl
327814,Ecoband Ltd,dsl
327872,IBITS Internet (pty) Ltd,dsl
327885,Viettel Tanzania PLC,dsl
327900,Simply Computers Tanzania Ltd,dsl
327901,Level 7 Wireless (Pty) Ltd,dsl
327931,Optimum Telecom Algeria,dsl
327934,SOCIETE NATIONALE DES TELECOMMUNICATIONS (Tunisie Telecom),dsl
328001,Satsoft cc,dsl
328126,Orange Tunisie,dsl
328137,Web Squad Connect (Pty) Ltd,dsl
328140,INSIST NET Limited,dsl
328169,Swazi Mobile Limited,dsl
328178,Vinet Internet Solutions,dsl
328200,Al Madar Al Jadeed Joint Stock Company,dsl
328250,Golis Telecom Somalia,dsl
328266,Atomic Access,dsl
328286,Libyana Mobile Phone Company JSC,dsl
328297,QCell (SL) Limited,dsl
328309,Globacom Limited,dsl
328316,Point dAtterissement Virtuel - Burkina Faso,dsl
328317,AEROCOM BROADBAND SERVICES,dsl
328351,DK Wireless Internet (Pty) Ltd,dsl
328442,United SA,dsl
328469,Somtel Somalia LTD,dsl
328471,HERO TELECOMS (PTY) LTD,dsl
328474,Jebo Connect Pty Ltd,dsl
328514,Net Solutions Limited,dsl
328576,Surf4Life Pty (LTD),dsl
328578,KEMNET TECHNOLOGIES LIMITED,dsl
328585,MegaMore Wireless Broadband Limited,dsl
328596,Mind the Speed (PTY) Ltd,dsl
328611,Libyan Elite,dsl
328638,Letaba Networks (Pty) Ltd,dsl
328760,ZTEL PTY LTD,dsl
328888,ORCA TECHNOLOGIES (PTY) LTD,dsl
328977,Wavex Internet Service Provider LTD,dsl
328987,Lime Emerging Solutions Limited,dsl
329029,Mymanga Networks,dsl
329038,WELINK HOLDINGS (PTY) LTD,dsl
329103,NINETEC SARL,dsl
329174,Swift Broadband Limited,dsl
329360,iiNet Connect Pty Ltd,dsl
329379,FIBERLINK SOLUTIONS LIMITED,dsl
329415,Savanna Fibre Limited,dsl
329578,URBANXCONNECT (PTY) LTD,dsl
329608,NetClick,dsl
393238,"ImOn Communications, LLC",dsl
393278,Electric Plant Board of the city of Franklin Kentucky,dsl
393422,New Visions Communications Inc,dsl
393429,Optic Loop Communications,dsl
393442,United Electric Cooperative,dsl
393552,Longmont Power & Communications,dsl
394146,Tri City WiFi Corp.,dsl
394352,FlexNetworks,dsl
394752,Avative Fiber,dsl
395075,Cooperative de cablodistribution de larriere-pays,dsl
395354,"Starry, Inc.",dsl
395367,Lightwave Broadband LLC,dsl
395466,Global Net,dsl
395570,Beanfield Technologies Inc.,dsl
395662,"OzarksGo, LLC",dsl
395853,NYC Mesh Inc.,dsl
395965,Carrytel,dsl
396097,"Sail Internet, Inc.",dsl
396185,GILES-CRAIG COMMUNICATIONS INC.,dsl
396238,City of Fairlawn DBA FairlawnGig,dsl
396304,Antigua Wireless ventures Ltd,dsl
396503,WestConnect Communications,dsl
396952,"Net253, LLC",dsl
396969,Strada Communications L.L.C.,dsl
397303,"WeLink Communications, Inc.",dsl
397412,Tachus Fiber Internet,dsl
397732,"Net Vision Communications, LLC",dsl
398035,SkyNet Communications LLC,dsl
398113,Gateway Fiber LLC,dsl
398143,Great Lakes Energy Connections Inc.,dsl
398420,"Tishomingo Connect, LLC",dsl
398721,OXIO,dsl
398872,Big Wifi,dsl
399016,Canadian Fiber Optics Corp.,dsl
399100,Selectronics Corp.,dsl
399226,SpeedFI Inc.,dsl
399240,"BLUE RIDGE INTERNET, L.L.C",dsl
399307,Town of Sterling,dsl
399503,Dice Carrier Services LLC,dsl
399788,Quad State Internet LLC,dsl
399833,Rocky Ridge Wireless,dsl
399898,Conexon Connect,dsl
400202,Municipality of the County of Pictou,dsl
400220,PearlComm,dsl
400268,Pierce Pepin Cooperative Services,dsl
400699,KitsapWiFi,dsl
